longitude,latitude,avgT,stdT,avgA,stdA,avgB,stdB,avgC,stdC,avgT,stdT,avgX,stdX,avgY,stdY,avgZ,stdZ
11.2255859375,91.8383789062,61400.5,0.5,329.7,3.66196668472,474.1,57.6341044868,493.4,3.16859590355,33308.1,19851.4848636,780.5,13.1624465811,419.9,10.7745069493,501.0,18.5634048601
11.2255859375,99.1674804688,61414.7,0.640312423743,332.2,2.4,420.5,14.2214626533,495.1,4.50444225182,34253.8,18750.9292026,769.9,6.93469537903,419.8,4.70744091838,479.6,10.2586548826
11.2255859375,106.518554688,61428.3,0.640312423743,332.2,1.88679622641,423.8,17.1510932596,494.4,4.17612260356,32784.2,18762.1768129,762.1,6.81835757349,420.7,8.19817052762,451.9,12.8409501206
11.2255859375,113.862304688,61441.7,0.640312423743,331.8,2.27156333832,425.1,17.3346473861,493.4,2.87054001888,30549.0,18767.3213272,751.5,7.56637297521,418.6,4.31740662898,419.7,9.04488805901
11.2255859375,121.201171875,61454.4,0.663324958071,332.5,1.36014705087,417.2,5.82752091373,493.1,2.62488094968,32797.7,19588.8932104,738.3,4.2201895692,418.8,3.1874754901,397.7,7.61642960973
11.2255859375,128.591308594,61466.7,0.640312423743,331.6,2.0591260282,456.3,43.7425422215,493.7,3.0347981811,33051.6,18654.2344319,725.6,10.3653268159,417.4,7.63151361134,370.2,10.6470653234
11.2255859375,135.920410156,61480.9,0.7,332.2,3.6551333765,416.9,9.08240056373,494.7,5.40462764675,34083.1,18071.7507976,698.6,5.74804314528,421.8,6.55438784327,347.6,11.4122740941
11.2255859375,143.2421875,61493.5,0.5,332.4,5.67802782663,440.8,35.6477208248,494.4,4.71593044902,35251.1,19502.4953298,678.5,9.34077084613,419.7,7.4303431953,324.5,15.1145625143
11.2255859375,150.610351562,61507.7,0.640312423743,331.9,8.17863069224,419.4,14.4443760682,493.6,3.52703841771,29591.5,18537.52106,651.0,12.6332893579,420.8,5.65331761004,308.3,18.5151289491
11.2255859375,157.939453125,61520.0,0.774596669241,331.6,5.66038867923,441.1,33.5274514391,494.0,3.97492138287,36463.0,18170.2116939,626.2,8.61162005664,421.7,6.75351760196,290.7,19.3445082646
11.2255859375,165.290527344,61533.8,0.748331477355,332.6,2.69072480941,415.3,14.0003571383,493.2,2.52190404258,35793.1,18752.5805715,593.5,13.3958948936,419.7,6.1,289.2,8.84081444212
11.2255859375,172.641601562,61546.7,0.640312423743,332.5,2.72946881279,418.4,10.9197069558,493.6,3.74699879904,31904.9,18768.301705,563.1,9.59635347411,420.9,4.22965719651,283.7,8.70689382042
11.2255859375,179.995117188,61560.4,0.663324958071,332.6,6.85857127979,422.6,17.4137876408,493.4,3.44093010682,35026.6,20074.1875263,533.3,7.05761999544,421.8,6.76461381012,278.2,13.8621787609
16.865234375,-180.009765625,62233.3,0.640312423743,331.8,11.6172285852,411.0,15.6907616131,493.2,3.09192496675,35052.3,18861.598872,530.1,6.60984114786,395.1,7.71297607931,289.6,23.92571838
16.865234375,-172.658691406,62217.8,1.24899959968,331.0,10.7888831674,401.7,20.0850690813,494.5,3.80131556175,34891.4,19931.9221512,503.8,18.0321934329,417.0,30.7278375419,288.0,24.289915603
16.865234375,-165.329589844,62204.7,0.640312423743,332.8,10.3518114357,391.9,31.1526884875,493.2,3.54400902933,32278.2,19671.9871584,475.6,21.3363539528,388.7,13.2517923316,297.1,24.4231447607
16.865234375,-157.963867188,62192.1,0.7,333.4,6.45290632196,402.4,21.1338590891,493.3,2.72213151776,31250.2,18149.8775853,441.0,7.92464510246,400.8,6.61513416342,309.1,11.9703801109
16.865234375,-150.639648438,62179.1,0.7,330.5,5.44518135602,412.1,14.0174890762,493.0,3.37638860323,35058.9,17961.4433187,417.7,24.4296950452,396.1,10.7093417165,315.6,16.5541535573
16.865234375,-143.271484375,62166.2,0.748331477355,333.2,3.48711915483,408.6,13.9370011121,495.2,4.35430821142,29564.1,15947.53353,390.1,6.09015599143,401.8,5.70613704707,340.0,8.72926113712
16.865234375,-135.944824219,62152.7,0.640312423743,332.7,5.1,396.1,21.5752172643,494.0,4.09878030638,27238.5,18620.5768828,363.4,9.39361485265,398.3,7.00071424927,361.2,9.85697722428
16.865234375,-128.540039062,62139.1,0.7,334.1,6.22012861603,388.5,42.8538212999,492.1,1.57797338381,25824.9,16377.6665276,342.4,13.2680066325,401.7,7.4303431953,388.7,19.3858195597
16.865234375,-121.242675781,62126.1,0.7,331.8,7.73045923604,401.9,20.2012375859,492.9,2.3,32448.1,18167.6282902,327.1,15.7063681353,402.8,7.24982758416,409.6,19.0641023917
16.865234375,-113.913574219,62113.6,0.663324958071,331.7,4.14849370254,400.2,19.1718543704,492.7,1.73493515729,31226.2,19674.4681341,319.9,20.3688487647,406.4,10.3556747728,431.3,7.72075125878
16.865234375,-106.538085938,62101.3,0.640312423743,332.1,2.16564078277,410.5,15.0482557129,492.7,2.64764045897,30869.4,18706.2146689,306.6,10.9471457467,399.6,4.05462698654,463.8,10.2058806577
16.865234375,-99.2138671875,62088.3,0.640312423743,333.2,5.26877594893,385.8,38.3426655307,492.6,2.0591260282,34585.7,18541.0309425,308.1,29.6663108593,397.7,10.4312031904,487.3,24.7711525771
16.865234375,-91.85546875,62076.1,0.7,332.2,10.2839681057,415.2,21.0133291032,493.1,2.34307490277,34264.7,18630.9254201,301.2,21.6277599395,399.2,9.91766101457,515.5,22.8002192972
16.865234375,-84.4970703125,62063.1,0.7,332.7,3.63455636908,403.8,20.0139951034,492.6,1.8,31634.7,18169.2675254,299.4,11.8422970745,402.4,5.91945943478,551.5,9.83107318659
16.865234375,-77.177734375,62050.3,0.640312423743,332.8,5.38144961883,408.0,12.5936491931,493.1,2.46779253585,34878.9,17488.4500082,296.7,14.825990692,403.1,8.41961994392,588.5,20.1606051496
16.865234375,-69.7973632812,62037.0,0.774596669241,331.3,11.1180034179,399.7,30.7540241269,494.3,4.2201895692,31989.9,18586.369083,293.6,36.2138095207,402.5,17.8899413079,620.9,37.4257932448
16.865234375,-62.4487304688,62023.7,0.640312423743,332.8,5.1923019943,414.1,4.94873721266,494.6,4.77912125814,27709.4,18738.86383,320.2,11.5913761047,399.6,6.74091981854,633.3,16.9
16.865234375,-55.1147460938,62010.3,0.640312423743,333.0,5.25357021463,411.8,10.851727973,493.1,2.54754784057,29982.5,18704.8431656,334.3,18.3959234615,399.7,6.75351760196,662.7,20.4110264318
16.865234375,-47.7392578125,61997.1,0.7,332.8,7.26360791893,414.7,5.84893152636,492.6,1.95959179423,33024.5,17964.3899938,361.5,12.3146254511,399.7,8.43860177992,683.9,15.4366447131
16.865234375,-40.4272460938,61984.0,0.774596669241,332.5,2.5,402.6,19.1007853242,493.6,2.7276363394,36118.5,17952.4963905,376.2,5.30659966457,400.1,4.92848861214,705.9,6.02411819273
16.865234375,-33.0981445312,61968.9,0.7,334.3,19.8597583067,412.7,12.8844867961,492.7,2.9,31948.1,17959.2268233,406.9,9.01609671643,394.4,20.8432243187,727.4,36.3020660569
16.865234375,-25.7080078125,61955.9,0.7,332.8,5.21152568832,416.1,2.25610283454,492.7,1.79164728672,35779.8,17953.5008831,427.8,10.6564534438,403.1,7.36817480792,741.7,15.1660805748
16.865234375,-18.408203125,61943.2,0.748331477355,332.1,4.78434948556,388.1,38.9138792721,493.9,2.62488094968,33488.3,18916.9016493,440.4,20.4655808615,412.3,25.6711900776,759.3,33.929485702
16.865234375,-11.025390625,61930.7,0.640312423743,333.5,9.04709898255,415.1,12.6842421926,493.4,2.37486841741,32459.1,18712.7945559,487.0,18.0333025262,400.0,10.3150375666,755.3,23.238115242
16.865234375,-3.7109375,61916.3,0.640312423743,333.7,7.56372923894,411.0,17.1464281995,494.1,4.01123422403,30699.1,18733.2782206,514.3,13.813399292,384.2,17.6567267635,758.6,22.3615741843
16.865234375,3.65478515625,61902.1,0.7,332.3,3.06757233004,412.6,10.0019998,492.3,2.23830292856,29779.3,18168.3867971,545.0,14.5189531303,395.9,7.647875522,769.3,19.021303846
16.865234375,11.0229492188,61889.3,0.640312423743,332.6,3.23109888428,415.6,2.37486841741,493.5,3.1384709653,34367.7,18752.9729699,575.3,2.41039415864,397.9,4.03608721412,755.6,6.29603049548
16.865234375,18.3422851562,61876.2,0.748331477355,332.7,3.49428104193,407.3,14.3669760214,492.8,3.76297754445,37485.3,18201.6011386,612.6,28.9558284288,395.1,11.7511701545,754.3,21.1284168834
16.865234375,25.7055664062,61860.5,0.5,332.4,1.95959179423,415.5,2.20227155455,493.6,3.85227205685,31051.3,19814.3894281,629.7,4.67011777153,395.7,3.25729949498,737.0,6.18061485614
16.865234375,33.0395507812,61844.6,0.663324958071,332.4,2.65329983228,414.3,6.13269924258,493.8,3.7094473982,30352.6,19603.7795142,669.3,36.2051101366,384.5,27.9866039383,719.1,32.7488931111
16.865234375,40.400390625,61830.6,0.663324958071,332.6,2.41660919472,415.5,5.66127194189,493.1,3.47706773014,30234.2,19605.0258138,683.4,5.96992462264,395.6,4.94368283772,700.8,7.42697785105
16.865234375,47.7661132812,61816.8,0.748331477355,332.3,3.25729949498,412.7,8.77553417178,493.2,2.52190404258,30735.2,18900.9349864,699.6,6.59090282131,395.8,5.47357287336,683.9,5.50363516233
16.865234375,55.126953125,61804.1,0.7,333.1,2.87923600978,405.5,19.2418814049,493.3,3.52278299076,28842.6,18165.9395584,718.7,12.7125921826,396.3,5.1,658.8,9.26066952223
16.865234375,62.4243164062,61790.7,0.640312423743,333.9,3.56230262611,401.5,22.6638478639,494.8,3.94461658466,31037.5,18709.7375356,737.5,8.24924238946,397.7,6.19758017294,635.3,12.4823875921
16.865234375,69.7802734375,61776.5,0.5,332.8,3.05941170816,409.8,15.948667656,493.2,2.44131112315,36600.1,19613.2648605,750.3,3.06757233004,396.1,4.13400532172,604.3,6.11637147335
16.865234375,77.1044921875,61763.1,0.7,334.1,3.3,411.0,17.1230838344,493.6,3.55527776693,32015.2,18134.1244553,755.5,15.1277889991,398.0,7.87400787401,578.5,15.0349592617
16.865234375,84.4946289062,61749.9,0.7,333.7,2.36854385647,387.3,34.7420494502,494.3,4.29068759058,35039.5,18202.0432658,758.7,5.95063021872,394.3,6.55820097283,553.6,5.8
16.865234375,91.8603515625,61736.8,0.748331477355,333.1,2.58650343128,415.6,5.58927544499,494.9,4.18210473327,31604.3,18962.8600588,763.8,4.55631429996,397.2,2.35796522451,513.4,4.65188133985
16.865234375,99.1918945312,61722.6,0.663324958071,331.8,2.52190404258,408.4,11.8507383736,492.9,1.7,30713.9,19785.3912898,763.5,15.3508957393,394.0,8.0,476.7,14.846211638
16.865234375,106.525878906,61709.7,0.640312423743,333.5,2.15638586528,408.4,16.2431524034,493.3,2.45153013443,27954.6,18524.0175351,752.9,6.33166644731,395.4,7.64460594145,457.7,8.5094065598
16.865234375,113.879394531,61696.7,0.640312423743,333.7,4.73392015142,317.5,55.1420891878,494.2,3.62767142944,31814.5,18537.5424976,739.6,10.8646214844,389.1,10.6343782141,428.2,18.626862323
16.865234375,121.208496094,61684.0,0.774596669241,333.6,7.68374908492,411.5,12.5876924017,494.5,4.20119030752,36413.3,18075.9130561,728.8,5.87877538268,393.5,7.43303437366,403.3,15.5630973781
16.865234375,128.569335938,61670.6,0.663324958071,333.3,7.34914961067,406.6,13.2151428293,495.2,4.97594212185,32066.6,19626.5700732,712.3,8.9,398.6,6.01996677732,377.2,12.1720992438
16.865234375,135.920410156,61657.9,0.7,332.7,4.38292140016,412.6,7.65767588763,494.7,4.6270941205,30190.7,18122.0065338,691.8,6.24179461373,395.8,6.66033032214,356.0,10.059821072
16.865234375,143.256835938,61642.8,0.748331477355,330.4,9.29731143934,412.8,19.1614195716,494.2,4.87442304278,35342.3,16037.9900115,669.0,14.6287388383,396.6,8.65101150155,335.1,24.7242795648
16.865234375,150.60546875,61629.7,0.640312423743,333.6,10.2,413.6,12.3060960503,495.5,5.3712196008,29071.1,18712.7945559,644.5,15.9953118132,396.8,10.6376689176,321.6,22.8350607619
16.865234375,157.963867188,61615.4,0.663324958071,332.8,12.9830658937,410.4,17.9510445379,493.3,2.49198715888,34704.1,19613.2648605,616.6,11.4035082321,400.7,10.9549075761,309.5,28.9179874818
16.865234375,165.300292969,61601.9,0.7,332.7,7.21179589284,410.0,18.8361354848,493.9,4.18210473327,29629.1,18127.1817912,588.9,15.1026487743,397.9,6.92026011072,294.2,17.3827500701
16.865234375,172.67578125,61588.1,0.7,332.2,6.67532770731,414.6,8.4403791384,494.5,4.52216762184,34434.1,16861.1971725,562.2,10.5905618359,397.5,6.90289794217,287.1,8.75728268357
16.865234375,179.975585938,61574.5,0.5,333.8,21.5443728152,413.9,17.6717288345,493.5,2.5,31377.1,19850.9778825,529.8,17.4459164276,403.5,32.5614803103,287.2,33.4269352469
22.490234375,-180.002441406,62246.1,0.830662386292,327.2,34.7442081504,419.6,32.0006249939,493.6,3.10483493925,38859.4,17550.8384313,537.9,34.6278789417,378.4,30.1536067494,283.3,43.8680977477
22.490234375,-172.624511719,62259.8,0.748331477355,332.9,4.06078810085,419.0,15.9248233899,494.2,3.62767142944,36672.5,18712.3222249,501.1,10.5114223586,377.4,14.1010637897,305.0,16.7451485511
22.490234375,-165.288085938,62274.0,0.774596669241,332.2,5.24976189936,422.6,18.2219647678,493.9,3.3,31101.8,18649.5641225,474.9,13.171560272,374.0,6.66333249958,302.6,16.1629205282
22.490234375,-157.946777344,62287.6,0.663324958071,331.4,11.2534439173,421.5,23.9843699104,493.5,3.72155881319,29652.6,19770.9273844,447.1,10.5399240984,377.6,10.4134528376,309.3,29.9568022325
22.490234375,-150.60546875,62299.2,0.748331477355,332.2,9.3252345815,476.2,62.244357174,492.7,3.00166620396,39688.1,16599.9476171,425.2,8.29216497665,374.9,10.5494075663,320.4,20.5825168529
22.490234375,-143.283691406,62313.0,0.774596669241,331.3,12.2804723036,416.2,12.2131077126,493.5,3.69459064038,37727.0,15451.81401,397.4,6.78527818147,375.9,8.99388681272,342.0,21.3166601512
22.490234375,-135.922851562,62327.0,0.774596669241,332.3,3.9,415.9,6.74462749157,494.3,4.56179789118,33794.6,18411.1969855,374.7,4.92036584006,376.1,3.36005952328,363.6,6.74091981854
22.490234375,-128.559570312,62340.9,0.7,332.0,3.31662479036,417.9,6.09015599143,492.8,2.13541565041,33145.4,18702.1794676,352.7,7.98811617342,381.3,8.71837140755,385.0,8.72926113712
22.490234375,-121.228027344,62355.3,0.640312423743,332.4,3.10483493925,414.7,2.32594066992,494.4,4.52106182218,34861.9,18692.8192975,339.0,4.9193495505,376.7,1.9,409.5,6.11964051232
22.490234375,-113.842773438,62368.9,0.7,332.1,3.88458491991,435.0,28.0392581928,492.4,2.37486841741,33349.1,18703.1542498,327.0,14.2407864951,386.5,11.2627705295,434.1,20.1516748684
22.490234375,-106.506347656,62383.1,0.7,332.8,3.48711915483,422.6,21.7448844559,494.2,4.21426150114,34277.7,18411.9055725,323.6,20.6116471928,382.4,11.8760262714,451.1,13.8668669857
22.490234375,-99.1870117188,62396.2,0.748331477355,334.2,5.1341990612,462.5,46.9260055833,494.2,4.4,37739.1,17962.6599614,315.6,33.3172627927,366.7,11.4284732139,486.5,23.1570723538
22.490234375,-91.806640625,62410.0,0.774596669241,332.7,3.1,414.8,9.20651942919,492.9,2.3,37062.5,17958.9202863,303.3,8.820997676,378.2,3.91918358845,519.5,8.02807573457
22.490234375,-84.4750976562,62422.7,0.640312423743,334.4,3.61109401705,425.7,19.1992187341,492.9,1.92093727123,32419.3,18724.5068616,306.3,25.8806877807,369.8,9.80612053771,555.1,19.4445365077
22.490234375,-77.1337890625,62434.8,0.748331477355,333.2,6.98283610004,429.0,27.8136657059,493.6,4.15210789841,32273.9,18942.1035075,315.4,55.1238605324,380.1,20.0272314612,575.8,29.0268840904
22.490234375,-69.7705078125,62448.1,0.7,331.9,6.71490878568,420.0,20.4646035877,492.7,2.2825424421,36641.1,18161.1428189,310.1,38.0931752418,379.5,27.1044276826,606.3,45.5017582078
22.490234375,-62.4365234375,62461.1,0.7,332.9,3.88458491991,415.7,5.58659108939,493.0,3.76828873628,32842.6,18154.2583445,330.7,6.95772951472,377.8,7.19444229944,630.0,8.28251169634
22.490234375,-55.1098632812,62476.9,0.7,332.3,5.15848815061,421.0,11.610340219,492.4,0.916515138991,35641.5,16154.4753257,345.1,9.26768579528,371.4,8.65101150155,654.1,12.0037494142
22.490234375,-47.744140625,62491.1,0.7,332.6,3.26190128606,415.2,7.16658914687,494.1,4.13400532172,33832.5,18654.3473713,363.1,6.83300812234,376.9,4.54862616622,678.4,8.66256313108
22.490234375,-40.41015625,62504.7,0.640312423743,332.1,1.81383571472,422.6,16.3902409988,493.1,2.11896201004,32335.8,19776.324966,386.0,12.1901599661,373.1,5.33760245803,698.4,6.3749509802
22.490234375,-33.0615234375,62518.9,0.7,332.3,4.2201895692,417.0,6.06630035524,494.5,3.7483329628,33265.8,18946.8068117,408.6,7.0313583325,376.4,6.00333240792,715.8,8.05977667184
22.490234375,-25.6860351562,62532.0,0.774596669241,332.2,5.6709787515,422.9,13.449535308,494.0,4.24264068712,36707.9,18172.5549797,436.7,10.6681769764,378.0,7.19722168618,725.0,12.7671453348
22.490234375,-18.3618164062,62544.9,0.7,332.3,6.30951662174,417.9,9.74114982946,494.2,3.89358446679,32747.2,18132.6463419,462.3,18.2485615871,373.3,6.69402718847,737.6,22.9921725811
22.490234375,-10.9936523438,62557.7,0.640312423743,332.5,8.53522114535,425.6,17.613631085,493.2,4.46766158074,28154.6,18667.2153692,493.9,19.715222545,363.6,27.0007407306,740.5,27.9329554469
22.490234375,-3.64990234375,62571.0,0.774596669241,331.9,8.31203946093,421.2,18.5569394028,493.3,2.00249843945,33819.5,18795.3860468,515.9,16.5254349413,368.7,17.9334882273,753.2,27.6108674257
22.490234375,3.67919921875,62583.7,0.640312423743,332.6,5.21919534028,447.2,40.0594558126,492.6,2.28910462845,34445.0,18738.4652787,549.6,11.7660528641,370.5,6.68206554892,749.0,14.310835056
22.490234375,11.03515625,62597.5,0.5,332.1,8.57263086806,424.2,14.871449156,494.4,4.29418211072,33767.9,19836.0246645,578.6,10.4995237987,375.8,10.3614670776,741.7,19.9902476223
22.490234375,18.3813476562,62610.5,0.5,331.1,8.79147314163,435.1,24.2958844251,494.2,3.84187454246,30190.2,19825.1676099,600.7,10.3542261903,368.6,12.4112851873,736.7,13.9860644929
22.490234375,25.7177734375,62624.3,0.640312423743,332.9,2.16564078277,419.6,6.98856208386,493.2,3.1874754901,29525.6,18657.3303299,629.0,8.43800924389,366.7,12.6178445069,725.1,9.28924108849
22.490234375,33.1030273438,62635.7,0.640312423743,331.2,5.45527267879,462.4,46.6780462316,494.1,3.96106046407,33347.3,18618.3181305,663.7,29.5298154413,336.6,51.5833306408,691.0,39.3801980696
22.490234375,40.4272460938,62649.1,0.7,332.9,7.28628849278,416.5,7.74919350642,493.9,3.72692903072,31079.0,18084.6793779,673.3,7.98811617342,378.6,17.9733135509,695.1,15.8395075681
22.490234375,47.7685546875,62663.0,0.774596669241,332.3,3.87427412556,417.2,8.68101376568,493.2,3.4292856399,33567.0,15550.3192314,696.8,6.35295206971,373.0,6.64830805544,673.0,6.94262198308
22.490234375,55.1147460938,62675.9,0.7,332.4,3.07245829915,419.7,17.7541544434,494.0,3.74165738677,35846.5,15950.5478856,713.7,9.05593727893,371.3,5.34883164813,650.0,7.74596669241
22.490234375,62.4633789062,62689.0,0.774596669241,332.5,2.06155281281,415.0,6.63324958071,494.6,4.38634243989,36588.6,18158.2182837,729.2,5.70613704707,374.1,5.46717477313,627.4,6.16765757804
22.490234375,69.8266601562,62702.3,0.640312423743,332.0,2.19089023002,423.5,17.2293354486,494.1,4.22965719651,34334.5,18745.0440877,741.3,6.16522505672,372.4,4.75815090135,597.7,5.76281181369
22.490234375,77.1508789062,62715.9,0.7,332.3,1.95192212959,414.6,10.4517941044,493.6,2.97321374946,32888.5,18175.0628458,748.7,4.45084261685,372.5,4.86312656632,570.8,9.52680429105
22.490234375,84.482421875,62729.8,1.24899959968,331.6,1.90787840283,425.7,19.8396068509,492.6,1.62480768093,37879.6,19080.9771196,758.2,13.4372616258,371.3,10.6587991819,538.4,12.9243955371
22.490234375,91.8579101562,62743.3,0.640312423743,332.1,2.84429253067,422.8,13.731715115,493.9,4.20594816896,30824.8,18654.7671805,754.7,10.0304536288,374.5,7.73627817494,512.5,10.3754517974
22.490234375,99.1796875,62756.9,0.7,332.7,1.67630546142,415.4,2.65329983228,493.5,3.47131099154,29514.9,18170.8101,751.7,4.60543157587,371.8,4.37721372565,486.7,3.16385840391
22.490234375,106.545410156,62770.2,0.748331477355,332.2,3.31058907145,423.3,17.6920886274,493.6,3.69323706252,33818.5,18858.3879759,747.0,5.03984126734,373.5,7.77495980697,452.7,13.5576546644
22.490234375,113.879394531,62782.3,0.640312423743,332.0,3.25576411922,431.2,24.3507700084,493.0,2.36643191324,33372.3,18648.2757812,734.3,9.94032192638,371.2,7.98498591107,436.2,13.5114766032
22.490234375,121.193847656,62798.0,0.774596669241,332.4,2.41660919472,416.1,4.88773976394,493.2,2.03960780544,37475.1,15685.0020622,723.4,7.21387551875,373.2,3.24961536185,402.5,6.29682459657
22.490234375,128.579101562,62810.3,0.640312423743,331.6,7.98999374218,441.5,32.0445003082,493.5,3.0083217913,33728.9,18648.6442212,708.4,16.3841386713,373.5,9.18966811153,378.4,25.0247877114
22.490234375,135.927734375,62824.1,0.7,330.2,5.84465567848,420.2,15.8984275952,493.8,3.76297754445,33125.3,18084.7113555,685.4,7.64460594145,370.0,9.05538513814,357.6,13.9942845476
22.490234375,143.254394531,62838.3,0.640312423743,332.4,7.88923316933,419.5,13.647344064,494.2,4.01995024845,34083.7,18648.0099102,666.4,8.22435407798,371.9,6.3945289115,338.9,18.6839503318
22.490234375,150.60546875,62851.9,0.7,332.1,9.25688932633,419.2,12.4,493.2,3.45832329316,32621.7,18088.023408,641.4,7.37834669828,374.4,8.73155198118,323.3,18.7138985783
22.490234375,157.954101562,62864.4,0.663324958071,331.9,13.8596536753,431.3,21.4478437145,493.6,2.41660919472,33832.1,19710.0987945,613.7,9.55039266208,377.2,16.1046577114,313.3,22.2937210891
22.490234375,165.307617188,62877.1,0.7,332.6,5.23832034148,423.3,20.4795019471,493.2,3.12409987036,35758.5,18179.0780693,589.8,8.2316462509,370.4,3.82622529394,300.8,16.4972725018
22.490234375,172.666015625,62891.6,0.663324958071,332.5,3.52845575288,414.8,4.6432747065,494.2,4.28485705713,31067.7,19746.3101771,559.8,7.09647799968,373.2,1.98997487421,298.7,6.95772951472
22.490234375,179.990234375,62905.3,0.640312423743,332.7,8.42674314311,421.6,20.3774385044,492.9,1.75783958312,37171.3,18745.580098,532.3,8.17373843477,374.1,9.94434512675,297.4,21.0390113836
28.1079101562,-180.026855469,63580.1,0.7,338.0,11.0453610172,360.9,64.9591410042,492.0,2.14476105895,28708.7,18166.1316633,518.2,23.2585468162,368.3,18.7459328922,333.7,34.1
28.1079101562,-172.644042969,63567.3,0.640312423743,333.3,5.45985347789,361.9,57.6583905429,493.5,3.0083217913,33298.9,18754.2467428,500.4,18.9166593245,350.8,16.8748333325,311.9,17.9747044482
28.1079101562,-165.300292969,63553.9,0.7,332.9,6.2040309477,407.6,13.8,494.0,4.04969134626,35567.0,18197.2439067,476.3,7.40337760755,349.3,7.8619336044,316.1,12.9417927661
28.1079101562,-157.971191406,63540.6,0.663324958071,333.2,9.09725233244,409.4,14.6437700064,494.5,4.34165866922,31108.3,19781.8383981,449.3,9.42390577202,346.9,15.3391655575,327.5,19.8909527173
28.1079101562,-150.615234375,63526.8,0.748331477355,335.2,8.1215762017,405.6,23.3974357569,493.4,2.69072480941,31683.9,18963.080153,421.8,22.9294570367,362.4,14.0584494166,347.8,35.44799007
28.1079101562,-143.271484375,63514.1,0.7,333.3,9.88989383158,416.4,13.6835667865,492.5,2.20227155455,29754.5,17964.4578502,403.8,11.9314709906,354.3,7.95047168412,355.3,18.385048273
28.1079101562,-135.939941406,63499.7,0.640312423743,332.7,6.61891229735,415.2,5.58211429478,494.7,4.56179789118,28034.6,18524.0175351,381.7,6.46606526413,354.3,5.76281181369,374.5,11.4738833879
28.1079101562,-128.562011719,63485.9,0.7,329.7,8.07527089329,385.2,44.4180143635,492.2,3.51567916625,28679.7,17958.077492,361.4,47.7644219058,375.6,24.4916312237,400.3,21.8176534027
28.1079101562,-121.25,63473.8,0.748331477355,335.3,4.36004587132,389.1,34.1948826581,492.8,3.6823905279,35648.8,18656.6423389,351.1,15.7,355.0,9.98999499499,435.5,21.9874964468
28.1079101562,-113.891601562,63461.9,0.7,333.4,6.0695963622,417.0,19.7888857695,494.4,3.49857113691,30419.4,18119.8273292,338.4,16.7523132731,353.8,3.4,439.4,11.9096599448
28.1079101562,-106.557617188,63447.7,0.640312423743,331.2,2.95972971739,401.8,32.8536147174,492.9,2.02237484162,29435.3,18708.9000962,327.5,15.9075453795,356.0,12.2474487139,471.1,14.7678705303
28.1079101562,-99.1967773438,63434.2,0.748331477355,332.4,3.82622529394,413.1,9.21357693841,492.7,2.83019433962,35374.2,16178.6630461,319.8,6.95413546029,355.8,4.04474968323,493.3,10.0603180864
28.1079101562,-91.8725585938,63421.1,0.7,331.3,5.31130868996,385.8,35.9994444402,493.9,4.32319326424,34628.7,18201.5986883,321.0,38.4447655735,355.8,34.6808304399,530.7,38.5591753024
28.1079101562,-84.47265625,63407.6,0.663324958071,332.1,3.50570962859,414.8,13.5410487038,493.5,3.61247837364,29531.3,19783.0281709,317.3,11.063905278,355.1,4.74236228055,548.3,12.2723265928
28.1079101562,-77.1484375,63392.9,0.7,333.4,5.40740233384,409.4,17.5510683436,494.2,3.89358446679,33552.1,18201.7199871,327.3,28.8411164832,345.4,15.7302256818,581.9,17.3
28.1079101562,-69.794921875,63380.2,0.748331477355,332.4,5.21919534028,412.8,15.7911367545,494.4,4.27083130081,38214.5,18153.6710626,330.7,19.3082883757,351.4,8.90168523371,592.9,18.6088688533
28.1079101562,-62.4682617188,63367.3,0.640312423743,333.2,5.81033561853,413.6,16.2923294835,494.3,4.40567815438,35312.6,18678.7432564,349.8,35.349115972,351.2,14.105318146,619.6,28.3767510473
28.1079101562,-55.107421875,63352.0,0.774596669241,333.3,11.6537547597,408.7,14.8731301346,494.7,3.9,36821.3,18171.3847356,360.2,19.5693638118,354.3,14.8192442452,639.3,26.600939833
28.1079101562,-47.7661132812,63338.4,0.663324958071,332.2,8.89719056781,413.7,6.66408283262,494.2,4.1665333312,38192.0,18656.8312851,372.7,11.9,351.6,10.1410058673,666.6,20.2197922838
28.1079101562,-40.4223632812,63324.9,0.7,332.9,5.44885309033,411.4,12.8701204346,492.5,1.91049731745,33149.8,18673.6298014,385.0,22.0997737545,353.7,7.07177488329,694.8,18.120706388
28.1079101562,-33.0883789062,63311.1,0.7,332.0,19.8141363678,404.9,28.9912055631,494.0,4.0,33810.1,18397.9166562,399.4,54.4301387101,345.2,43.0970996704,714.3,53.9945367607
28.1079101562,-25.7202148438,63298.3,0.640312423743,331.2,14.3234074158,392.8,38.1334498833,494.7,4.26731765867,31978.9,18511.3320237,421.9,42.5192897401,349.1,23.4838242201,725.4,38.3358839731
28.1079101562,-18.4130859375,63285.6,0.916515138991,333.2,5.38144961883,407.8,20.1186480659,494.7,3.9,31373.6,21983.9732314,450.5,31.6835919681,346.7,13.9645980966,738.2,36.5234171457
28.1079101562,-11.0375976562,63270.9,0.7,331.8,9.9075728612,408.7,14.9268214969,492.0,1.84390889146,33964.3,18073.0713497,481.9,18.9865742039,368.5,19.7142080744,746.0,36.5978141424
